step,time_s,L1,L2,L3,L4,L5,L6,R1,R2,R3,R4,R5,R6
971,3.884000,-0.212901309,0.0201968048,0.00766335661,-0.00933706388,-0.00172361359,-0.00215827301,-3.49870925e-06,1.78695996e-06,-6.25762641e-06,5.45279022e-07,2.8681392e-05,-8.90261799e-06
972,3.888000,-0.115533248,0.0191693511,0.0072726137,-0.00915571861,0.00261565298,-0.00215223059,-3.48051526e-06,1.77520644e-06,-6.27544159e-06,5.48849357e-07,2.86112645e-05,-8.88084833e-06
973,3.892000,-0.0673704669,0.017912332,0.00698443688,-0.00639874302,0.000486385077,-0.00214897282,-3.47853029e-06,1.79660276e-06,-6.28105272e-06,5.43541546e-07,2.85093465e-05,-8.84172005e-06
974,3.896000,-0.038966231,0.0165293831,0.00597414328,-0.0043012239,0.00139546208,-0.00214529224,-3.47658897e-06,1.79929702e-06,-6.28916496e-06,5.4255753e-07,2.8407685e-05,-8.80382595e-06
975,3.900000,-0.0208607055,0.0154011678,0.00457105739,-0.00254260655,0.00221915636,-0.00214232644,-3.44623345e-06,1.78645337e-06,-6.27495683e-06,5.46187891e-07,2.83612553e-05,-8.79239542e-06
976,3.904000,-0.280741692,0.603724301,1.06513703,-0.958021104,-0.0796580911,-4.3074584,-3.4342354e-06,1.78386995e-06,-6.26592055e-06,5.43601743e-07,2.82685651e-05,-8.7588287e-06
977,3.908000,-0.404774159,0.702820241,1.34385979,-0.996831775,-0.0601962879,-5.55740499,-3.42175781e-06,1.78612481e-06,-6.2579411e-06,5.39235486e-07,2.81899047e-05,-8.73329191e-06
978,3.912000,-0.480457336,0.681805253,1.42368627,-0.985333323,-0.0485064611,-5.54914761,-3.41704026e-06,1.79017945e-06,-6.25113489e-06,5.36478353e-07,2.80447821e-05,-8.67435483e-06
979,3.916000,-0.558648348,0.647651732,1.46021771,-0.973525226,-0.0407495424,-5.53897905,-3.41297209e-06,1.7929151e-06,-6.26303017e-06,5.28753048e-07,2.79409396e-05,-8.63323658e-06
980,3.920000,-0.638380587,0.617051601,1.48033595,-0.965723693,-0.0357990563,-5.52721405,-3.39867597e-06,1.79664903e-06,-6.24774293e-06,5.33267553e-07,2.78630869e-05,-8.60940054e-06
981,3.924000,-0.718881011,0.592258036,1.49169362,-0.9589535,-0.0299349949,-5.51754379,-3.39719054e-06,1.79400195e-06,-6.26335259e-06,5.270673e-07,2.78127063e-05,-8.59767806e-06
982,3.928000,-0.799729109,0.573057473,1.49811387,-0.954276621,-0.0274865925,-5.50464678,-3.38396103e-06,1.80172947e-06,-6.25083567e-06,5.22264656e-07,2.76678802e-05,-8.53727033e-06
983,3.932000,-0.880773187,0.55831635,1.50135279,-0.950201869,-0.0253334641,-5.49289274,-3.37486654e-06,1.80290931e-06,-6.23878441e-06,5.16663761e-07,2.75760667e-05,-8.50349534e-06
984,3.936000,-0.961668432,0.54674232,1.50204837,-0.946574926,-0.0239253268,-5.47989273,-3.34193305e-06,1.83369366e-06,-6.25352277e-06,5.17321553e-07,2.75445964e-05,-8.501308e-06
985,3.940000,-1.04253376,0.537693501,1.50119102,-0.943225503,-0.0233322755,-5.46790218,-3.33517164e-06,1.80979032e-06,-6.27945201e-06,5.21125173e-07,2.74688427e-05,-8.4787298e-06
986,3.944000,-1.12321544,0.530490637,1.4992497,-0.940255821,-0.022723183,-5.45506907,-3.33322009e-06,1.81630651e-06,-6.26102292e-06,5.18499519e-07,2.73499463e-05,-8.42824647e-06
987,3.948000,-1.20386946,0.524691999,1.49659932,-0.937244177,-0.0221045688,-5.44345284,-3.3188885e-06,1.84763815e-06,-6.25830126e-06,5.13809937e-07,2.72208181e-05,-8.37671178e-06
988,3.952000,-1.28426325,0.519839227,1.493325,-0.934497952,-0.0214733332,-5.43111992,-3.30206467e-06,1.82228769e-06,-6.2631816e-06,5.14727958e-07,2.71393201e-05,-8.34929506e-06
989,3.956000,-1.36448002,0.515731573,1.48966599,-0.931685925,-0.0208345503,-5.42000008,-3.31555384e-06,1.82302665e-06,-6.24403447e-06,5.11065423e-07,2.70475211e-05,-8.32001115e-06
990,3.960000,-1.44450355,0.512193739,1.48579121,-0.929103971,-0.0201849714,-5.40809727,-3.28907254e-06,1.83553345e-06,-6.25173243e-06,5.09672304e-07,2.69951961e-05,-8.30343106e-06
991,3.964000,-1.45709658,0.119723059,0.874592662,-0.360470623,-0.0172116533,-2.7986877,-3.29564568e-06,1.82882422e-06,-6.25287748e-06,5.06514766e-07,2.68547974e-05,-8.24595008e-06
992,3.968000,-1.54326892,0.100597069,0.874410927,-0.360956788,-0.0191845298,-2.78076959,-3.26557029e-06,1.82836061e-06,-6.26441943e-06,5.09853578e-07,2.68266722e-05,-8.24731978e-06
993,3.972000,-1.62555635,0.0864283442,0.871987045,-0.359949946,-0.0188505203,-2.76824045,-3.26844247e-06,1.83268401e-06,-6.24513677e-06,5.03942374e-07,2.66716688e-05,-8.18295848e-06
994,3.976000,-1.70644331,0.0765300393,0.869564295,-0.357976317,-0.0185087025,-2.75687838,-3.24498455e-06,1.83376198e-06,-6.25736493e-06,5.02858654e-07,2.66274455e-05,-8.17171531e-06
995,3.980000,-1.78680027,0.0696979091,0.867610574,-0.355745554,-0.0181628391,-2.74565959,-3.24884786e-06,1.84038686e-06,-6.24770837e-06,4.97667145e-07,2.6483187e-05,-8.1127273e-06
996,3.984000,-1.86688364,0.0648474097,0.865825951,-0.353293747,-0.0178161934,-2.73471642,-3.23494305e-06,1.85297529e-06,-6.23159167e-06,4.91652429e-07,2.63843212e-05,-8.07539709e-06
997,3.988000,-1.94736588,0.0617948771,0.864933312,-0.350427002,-0.0176285431,-2.72362995,-3.21148423e-06,1.8537703e-06,-6.24192444e-06,4.96560688e-07,2.63230868e-05,-8.05485251e-06
998,3.992000,-2.03109312,0.061335139,0.866039813,-0.346256018,-0.0313173681,-2.71181774,-3.2013395e-06,1.84341548e-06,-6.22931429e-06,4.90574223e-07,2.62236299e-05,-8.01601436e-06
999,3.996000,-2.06876135,0.0569374487,0.85939455,-0.34273988,-0.0243354887,-2.70878434,-3.19688775e-06,1.86039665e-06,-6.25446e-06,4.9162486e-07,2.61554433e-05,-7.99785994e-06
1000,4.000000,-2.08258581,0.0544683933,0.854528189,-0.339245498,-0.0164291337,-2.7043426,-3.20150048e-06,1.85399995e-06,-6.26173914e-06,4.84402278e-07,2.59865774e-05,-7.92352785e-06
1001,4.004000,-2.08542037,0.0535784066,0.851754665,-0.336253703,-0.0160606578,-2.69750524,-3.1666882e-06,1.87118917e-06,-6.25030862e-06,4.88955834e-07,2.59999179e-05,-7.94321022e-06
1002,4.008000,-2.08172321,0.0525677204,0.849159122,-0.329930305,-0.0116071478,-2.69432712,-3.16772685e-06,1.87354817e-06,-6.25016492e-06,4.80600193e-07,2.58629079e-05,-7.88633133e-06
1003,4.012000,-2.07415795,0.0518055111,0.847341657,-0.326883018,-0.0112980045,-2.68659568,-3.16271826e-06,1.86419379e-06,-6.25493658e-06,4.78821676e-07,2.57651354e-05,-7.85153861e-06
1004,4.016000,-2.06426835,0.0507907569,0.845320821,-0.324014485,-0.0109935105,-2.67876983,-3.15022385e-06,1.86727652e-06,-6.24764516e-06,4.8142374e-07,2.56341264e-05,-7.79673974e-06
1005,4.020000,-2.0532701,0.0496767014,0.843248188,-0.320880473,-0.0106915459,-2.67147088,-3.1321315e-06,1.86506497e-06,-6.22485277e-06,4.78079926e-07,2.55795931e-05,-7.78037975e-06
1006,4.024000,-1.86513233,-0.15238601,0.304441392,-0.0287868939,-0.010267023,-0.498422951,-3.12950169e-06,1.8778876e-06,-6.23073493e-06,4.70884089e-07,2.54834449e-05,-7.74593809e-06
1007,4.028000,-1.74333143,-0.087266691,0.255794406,-0.0281677656,-0.0102597382,-0.490378737,-3.12291559e-06,1.86973853e-06,-6.23121105e-06,4.70687098e-07,2.53952203e-05,-7.71361829e-06
1008,4.032000,-1.62160432,-0.0373214483,0.222676769,-0.0275301263,-0.0102226939,-0.481988609,-3.11289114e-06,1.87172122e-06,-6.21825302e-06,4.60427998e-07,2.53111793e-05,-7.68485461e-06
1009,4.036000,-1.49829793,-0.016548248,0.184300125,-0.0258118622,-0.0102082677,-0.456317872,-3.08695962e-06,1.88680588e-06,-6.23658389e-06,4.67575887e-07,2.52685113e-05,-7.67389338e-06
1010,4.040000,-1.37590969,-0.00569530949,0.158665493,-0.025007803,-0.0101980362,-0.443635732,-3.07777873e-06,1.87370699e-06,-6.2486115e-06,4.64783795e-07,2.5215586e-05,-7.66307676e-06
1011,4.044000,-1.25397098,0.00338596106,0.144203186,-0.0245670453,-0.0101910345,-0.435716867,-3.08097628e-06,1.89437162e-06,-6.24559607e-06,4.71132665e-07,2.51670735e-05,-7.65282766e-06
1012,4.048000,-1.13192618,0.00994657166,0.134590074,-0.0241895691,-0.0101857148,-0.427695066,-3.07086611e-06,1.89288153e-06,-6.22367997e-06,4.66152471e-07,2.50727189e-05,-7.61706178e-06
1013,4.052000,-1.00962949,0.0148172509,0.127457857,-0.0239039212,-0.0101810675,-0.41996634,-3.06926245e-06,1.87947057e-06,-6.24390941e-06,4.62755366e-07,2.50508219e-05,-7.62293212e-06
1014,4.056000,-0.887082636,0.0180097707,0.121547967,-0.0236966349,-0.0101768887,-0.412883401,-3.06778202e-06,1.88526951e-06,-6.23320238e-06,4.60178029e-07,2.4994557e-05,-7.60511102e-06
1015,4.060000,-0.764051974,0.0193316676,0.115402669,-0.0236241333,-0.0101708677,-0.40606308,-3.04452101e-06,1.89328216e-06,-6.2365857e-06,4.65900996e-07,2.50051489e-05,-7.62578111e-06
1016,4.064000,-0.639119804,0.0165533219,0.104922459,-0.0255927257,-0.0101510994,-0.397219956,-3.0322426e-06,1.89921502e-06,-6.24639779e-06,4.61637313e-07,2.49449931e-05,-7.60795911e-06
1017,4.068000,-0.569138467,0.0195438955,0.107014932,-0.0231899358,-0.0101639722,-0.387171954,-3.01962291e-06,1.89982939e-06,-6.23557844e-06,4.64545622e-07,2.49153636e-05,-7.60779903e-06
1018,4.072000,-0.526057243,0.019024428,0.105363272,-0.0217356496,-0.0101630194,-0.376058489,-3.02531794e-06,1.90326648e-06,-6.2321792e-06,4.62589099e-07,2.4801855e-05,-7.56098461e-06
1019,4.076000,-0.497340143,0.0168783143,0.101219833,-0.0206673034,-0.010148257,-0.366184413,-3.01667933e-06,1.89879972e-06,-6.23297183e-06,4.60930835e-07,2.47892694e-05,-7.57053249e-06
1020,4.080000,-0.476402998,0.0141935907,0.0956721604,-0.0197720416,-0.01012359,-0.356780052,-3.02249236e-06,1.88944841e-06,-6.23258256e-06,4.58469003e-07,2.47338976e-05,-7.55746578e-06
1021,4.084000,-0.393358499,-0.0482823923,-0.247203931,0.398039997,-0.0100205578,-0.0736204684,-2.99202748e-06,1.89831303e-06,-6.23001324e-06,4.65020008e-07,2.47691023e-05,-7.59264458e-06
1022,4.088000,-0.353444159,0.0372874551,-0.262984186,0.405450076,-0.0100141615,-0.0692787319,-3.00524107e-06,1.90111837e-06,-6.22614971e-06,4.64062339e-07,2.47165335e-05,-7.57968974e-06
1023,4.092000,-0.329755425,0.0500751138,-0.341421455,0.483620435,-0.00999323651,-0.0701292455,-2.99924568e-06,1.90344178e-06,-6.22372545e-06,4.56729822e-07,2.4624891e-05,-7.54629673e-06
1024,4.096000,-0.31371066,0.0700453594,-0.365499794,0.488379478,-0.00998399034,-0.0641590804,-2.99841258e-06,1.89305479e-06,-6.23273991e-06,4.60001047e-07,2.45714436e-05,-7.53089444e-06
1025,4.100000,-0.301829398,0.0869239494,-0.378745675,0.487169683,-0.00997403264,-0.0572410673,-2.96647499e-06,1.90851301e-06,-6.24375252e-06,4.62398901e-07,2.45895135e-05,-7.55557539e-06
1026,4.104000,-0.292063564,0.0994607881,-0.388867915,0.486661583,-0.00996249914,-0.0506936461,-2.97018209e-06,1.91633217e-06,-6.25642406e-06,4.59834666e-07,2.45031279e-05,-7.52502729e-06
1027,4.108000,-0.283567756,0.108594827,-0.396876514,0.486592591,-0.00994943082,-0.0445126295,-2.96277585e-06,1.91580239e-06,-6.26358405e-06,4.5944455e-07,2.44614585e-05,-7.5175526e-06
1028,4.112000,-0.275905073,0.115181312,-0.403298676,0.486813068,-0.00993504003,-0.0386195183,-2.96270969e-06,1.92047173e-06,-6.26094379e-06,4.5629389e-07,2.44335533e-05,-7.52128472e-06
1029,4.116000,-0.268827885,0.119854733,-0.408548921,0.487314016,-0.00991990045,-0.0330194086,-2.95185168e-06,1.9170925e-06,-6.25441362e-06,4.59267852e-07,2.4433386e-05,-7.53428867e-06
1030,4.120000,-0.262171417,0.123113833,-0.412885517,0.487967491,-0.00990447775,-0.0276129544,-2.94120809e-06,1.9191084e-06,-6.24625955e-06,4.60956699e-07,2.44032071e-05,-7.53302038e-06
1031,4.124000,-0.255833864,0.125324398,-0.416522622,0.488719463,-0.00988890603,-0.0223750323,-2.93208814e-06,1.9043332e-06,-6.23932146e-06,4.55691463e-07,2.43477498e-05,-7.51868583e-06
1032,4.128000,-0.249749348,0.126739413,-0.419642836,0.48956269,-0.00987331942,-0.0172959715,-2.9295843e-06,1.91422873e-06,-6.23047481e-06,4.57355696e-07,2.42906826e-05,-7.50202889e-06
1033,4.132000,-0.243871093,0.127571329,-0.422361702,0.490449041,-0.00985794887,-0.0123420507,-2.91487186e-06,1.91911931e-06,-6.22685002e-06,4.60264829e-07,2.427051e-05,-7.50788331e-06
1034,4.136000,-0.238168463,0.127961695,-0.424786448,0.491386175,-0.00984274969,-0.00751943886,-2.91173046e-06,1.90212256e-06,-6.24436143e-06,4.53625944e-07,2.42266688e-05,-7.49810442e-06
1035,4.140000,-0.232621014,0.128029019,-0.426977396,0.492351532,-0.00982791558,-0.00282143056,-2.92310551e-06,1.93887809e-06,-6.24248059e-06,4.55470712e-07,2.4170371e-05,-7.48416278e-06
1036,4.144000,-0.243562311,-0.108579516,-1.15048218,1.62762296,-0.0135632306,-0.114716172,-2.91472543e-06,1.9269612e-06,-6.24296035e-06,4.52987024e-07,2.40885056e-05,-7.457435e-06
1037,4.148000,-0.238984391,0.0385457724,-1.17074156,1.6337781,-0.0135806035,-0.116472244,-2.91122524e-06,1.93043138e-06,-6.24974928e-06,4.51046446e-07,2.40307672e-05,-7.4401637e-06
1038,4.152000,-0.234469324,0.0668348148,-1.35241592,1.78259492,-0.00986337289,-0.124847464,-2.89519267e-06,1.93028586e-06,-6.25874054e-06,4.5451236e-07,2.40283662e-05,-7.45183979e-06
1039,4.156000,-0.23460485,0.173021615,-1.37563753,1.77785254,-0.00984297879,-0.121740654,-2.89918967e-06,1.94978156e-06,-6.25338043e-06,4.46847451e-07,2.39429264e-05,-7.42404245e-06
1040,4.160000,-0.233538836,0.275674611,-1.37599325,1.75764883,-0.00981895253,-0.119657844,-2.88878732e-06,1.93636492e-06,-6.26061137e-06,4.51699975e-07,2.38904904e-05,-7.40807991e-06
1041,4.164000,-0.230410248,0.334969074,-1.39950252,1.75723958,-0.00979453325,-0.115725927,-2.86776185e-06,1.91844788e-06,-6.24979884e-06,4.47693083e-07,2.3897519e-05,-7.42600059e-06
1042,4.168000,-0.226877555,0.37582761,-1.41964662,1.75581169,-0.00977969728,-0.111667715,-2.87293142e-06,1.93241112e-06,-6.23654842e-06,4.47316438e-07,2.38272387e-05,-7.4003151e-06
1043,4.172000,-0.223051995,0.404603034,-1.4356966,1.75426102,-0.00976873562,-0.107397586,-2.85719852e-06,1.9203087e-06,-6.2426102e-06,4.51078648e-07,2.38019547e-05,-7.40228052e-06
1044,4.176000,-0.218991891,0.424947321,-1.4482733,1.75297201,-0.00975919887,-0.103148364,-2.86138493e-06,1.92353059e-06,-6.23359574e-06,4.4896197e-07,2.37103341e-05,-7.37022265e-06
1045,4.180000,-0.214774564,0.439308465,-1.45803213,1.75193167,-0.00974988379,-0.0989238918,-2.85923898e-06,1.93864616e-06,-6.23722462e-06,4.42343264e-07,2.36582946e-05,-7.35774029e-06
1046,4.184000,-0.210479379,0.449352384,-1.46561682,1.75116754,-0.00974019244,-0.0947977081,-2.83337795e-06,1.92556467e-06,-6.25169923e-06,4.4907884e-07,2.36530141e-05,-7.36628408e-06
1047,4.188000,-0.20617038,0.456263065,-1.47151935,1.75063682,-0.00972979516,-0.0907946378,-2.84039766e-06,1.92843527e-06,-6.2514132e-06,4.45223066e-07,2.35919961e-05,-7.34761761e-06
1048,4.192000,-0.201888934,0.460905343,-1.47612143,1.75025666,-0.00971876457,-0.0868540108,-2.83901022e-06,1.93057986e-06,-6.23119558e-06,4.43462909e-07,2.35148545e-05,-7.32066292e-06
1049,4.196000,-0.197665915,0.463870347,-1.47976196,1.75006294,-0.00970708579,-0.0830632225,-2.83325312e-06,1.93173696e-06,-6.22683183e-06,4.39180297e-07,2.33913524e-05,-7.26569215e-06
1050,4.200000,-0.193515867,0.46562767,-1.48263454,1.74994755,-0.00969489291,-0.0793476328,-2.80721997e-06,1.92844595e-06,-6.22773541e-06,4.41259829e-07,2.33643004e-05,-7.26196959e-06
1051,4.204000,-0.189923167,0.847621679,-0.459610462,0.272818804,-0.00965494476,-0.0638500303,-2.80791892e-06,1.93129176e-06,-6.21820845e-06,4.39274459e-07,2.32750517e-05,-7.22432969e-06
1052,4.208000,-0.187733293,0.722497642,-0.394806325,0.240615904,-0.00961107016,-0.0567608476,-2.79663095e-06,1.93449e-06,-6.21871004e-06,4.3854655e-07,2.31467075e-05,-7.16632621e-06
1053,4.212000,-0.179955646,0.563587546,-0.390838444,0.242834955,-0.00958143361,-0.0531366915,-2.79806363e-06,1.93854544e-06,-6.21553909e-06,4.33071335e-07,2.30887745e-05,-7.15267834e-06
1054,4.216000,-0.172642961,0.419688314,-0.397952616,0.261976302,-0.00954726152,-0.0474072248,-2.77933327e-06,1.93720189e-06,-6.22740936e-06,4.32638444e-07,2.30657042e-05,-7.15068518e-06
1055,4.220000,-0.16737482,0.33906725,-0.370224684,0.261340201,-0.0118104126,-0.0410966575,-2.76923311e-06,1.94066547e-06,-6.21809295e-06,4.30743228e-07,2.29865418e-05,-7.11810208e-06
1056,4.224000,-0.162315205,0.284422457,-0.345375538,0.264876068,-0.0121219018,-0.0376773328,-2.77387471e-06,1.94582867e-06,-6.21095842e-06,4.30745359e-07,2.28649533e-05,-7.06892024e-06
1057,4.228000,-0.157701671,0.245740801,-0.325689822,0.269923747,-0.0110407555,-0.0361192226,-2.7494159e-06,1.94270046e-06,-6.21950221e-06,4.2705625e-07,2.28383142e-05,-7.06482933e-06
1058,4.232000,-0.153602585,0.217735216,-0.310750097,0.275168508,-0.00941456761,-0.0355445817,-2.74593231e-06,1.96564633e-06,-6.20174296e-06,4.26970928e-07,2.27670807e-05,-7.03884416e-06
1059,4.236000,-0.149896845,0.197413623,-0.29929179,0.278316617,-0.00938561838,-0.0331263915,-2.74643298e-06,1.96185897e-06,-6.20738138e-06,4.27028169e-07,2.26804914e-05,-7.0035785e-06
1060,4.240000,-0.146482199,0.182425678,-0.290877074,0.28101337,-0.0093586361,-0.0308104381,-2.74168133e-06,1.96869451e-06,-6.22815287e-06,4.20281253e-07,2.25653112e-05,-6.9561288e-06
1061,4.244000,-0.143280864,0.17132692,-0.284752727,0.283248007,-0.00933364686,-0.0284523666,-2.71765634e-06,1.95542316e-06,-6.21771778e-06,4.17210856e-07,2.25393087e-05,-6.95271638e-06
1062,4.248000,-0.140225276,0.1630539,-0.280382603,0.28512457,-0.00931041595,-0.0260884762,-2.71342901e-06,1.9727313e-06,-6.21576692e-06,4.1847818e-07,2.24518008e-05,-6.91740115e-06
1063,4.252000,-0.137268558,0.156857103,-0.27734533,0.286724687,-0.00928858761,-0.0237259492,-2.71644535e-06,1.96583369e-06,-6.22323296e-06,4.17465628e-07,2.23832194e-05,-6.89361832e-06
1064,4.256000,-0.134381786,0.152192146,-0.275304496,0.28808108,-0.00926788244,-0.0213390589,-2.71418685e-06,1.96315773e-06,-6.21723484e-06,4.10773339e-07,2.22549279e-05,-6.83864073e-06
1065,4.260000,-0.131548882,0.148651406,-0.274028361,0.289287776,-0.00924811978,-0.0189904943,-2.70088412e-06,1.98254997e-06,-6.21056097e-06,4.04107539e-07,2.21735172e-05,-6.80636458e-06
1066,4.264000,-0.134841979,0.184531823,-0.0380601622,-0.0226960164,-0.00917807035,-0.0390784517,-2.68707049e-06,1.99554961e-06,-6.20239962e-06,4.11280467e-07,2.21553983e-05,-6.80740777e-06
1067,4.268000,-0.133272305,0.129428372,-0.0174419135,-0.02561667,-0.0126656219,-0.0302147865,-2.67664268e-06,1.9728302e-06,-6.21165555e-06,4.01364929e-07,2.20260226e-05,-6.74947205e-06
1068,4.272000,-0.129767224,0.0898031145,-0.00377677102,-0.024846606,-0.0126509108,-0.021196045,-2.66511552e-06,1.97311419e-06,-6.20427409e-06,4.02240829e-07,2.19640624e-05,-6.72814167e-06
1069,4.276000,-0.126158491,0.0609618686,0.00514989905,-0.0234431475,-0.0115406159,-0.0157420337,-2.67690848e-06,1.97251939e-06,-6.19061848e-06,3.96855341e-07,2.18821515e-05,-6.69972269e-06
1070,4.280000,-0.122758828,0.03858684,0.0083499141,-0.0210933145,-0.00912807975,-0.0147592351,-2.64516575e-06,1.98727389e-06,-6.19913135e-06,4.03092486e-07,2.18501191e-05,-6.69253632e-06
1071,4.284000,-0.119597279,0.0223451667,0.0100669097,-0.0209113806,-0.00911369361,-0.0119950101,-2.64665618e-06,2.0063851e-06,-6.18928561e-06,3.99069449e-07,2.18038422e-05,-6.68250323e-06
1072,4.288000,-0.116855435,0.00989972241,0.00979091506,-0.0214663241,-0.00980515964,-0.00854355097,-2.65115432e-06,1.98090493e-06,-6.21211029e-06,3.95376986e-07,2.17072793e-05,-6.64236859e-06
1073,4.292000,-0.113902286,0.0035543358,0.0103982557,-0.0221390501,-0.0108091179,-0.00505983829,-2.62350204e-06,1.98211364e-06,-6.2258755e-06,3.97162012e-07,2.16271728e-05,-6.60898468e-06
1074,4.296000,-0.110932969,0.00175217958,0.0109018423,-0.0219570529,-0.0107945213,-0.00280606747,-2.615227e-06,2.00157865e-06,-6.22066773e-06,3.97089934e-07,2.15680193e-05,-6.59031912e-06
1075,4.300000,-0.108032748,0.0012173471,0.0113886353,-0.0218721088,-0.0108145718,-0.000543564558,-2.61639798e-06,2.00072327e-06,-6.19192633e-06,3.92929422e-07,2.14821739e-05,-6.55524263e-06
1076,4.304000,-0.105329499,0.00113781076,0.011790731,-0.021798633,-0.010922391,0.000221289694,-2.6095845e-06,2.01820149e-06,-6.19333468e-06,3.87982652e-07,2.13809835e-05,-6.51632672e-06
1077,4.308000,-0.102867022,0.00115266535,0.0119332653,-0.0213328674,-0.0105467401,6.99609518e-05,-2.61127343e-06,2.01137709e-06,-6.19880211e-06,3.84421185e-07,2.12821396e-05,-6.47473189e-06
1078,4.312000,-0.100616634,0.00116917863,0.0118371099,-0.020444354,-0.00966483168,-0.000633336604,-2.58521209e-06,2.02512388e-06,-6.21144e-06,3.87611067e-07,2.12515952e-05,-6.4671276e-06
1079,4.316000,-0.0985273048,0.0012148302,0.0116523355,-0.0195865948,-0.00878597982,-0.00134263188,-2.58045225e-06,2.01219314e-06,-6.22482321e-06,3.87148447e-07,2.11792176e-05,-6.44104512e-06
1080,4.320000,-0.0965769291,0.00130186277,0.0114067141,-0.0187693648,-0.00801210664,-0.00198677182,-2.58312639e-06,2.00132604e-06,-6.22645712e-06,3.82063973e-07,2.10560429e-05,-6.39026621e-06
1081,4.324000,-0.0945523381,0.00180061394,0.0115454774,-0.0201682821,-0.00953716412,5.32269478e-05,-2.56898784e-06,2.01997e-06,-6.21598338e-06,3.80502144e-07,2.09916525e-05,-6.36812547e-06
1082,4.328000,-0.0927628949,0.00221791165,0.0112796212,-0.0196477603,-0.00917416438,5.53280115e-05,-2.55089208e-06,2.03625314e-06,-6.20440142e-06,3.79609162e-07,2.09697955e-05,-6.3663947e-06
1083,4.332000,-0.091219224,0.00258598151,0.011095942,-0.0190927107,-0.00880571455,5.72577119e-05,-2.55000714e-06,2.02197043e-06,-6.20530545e-06,3.7954041e-07,2.08818201e-05,-6.33058198e-06
1084,4.336000,-0.0896782428,0.00261444272,0.010685645,-0.0171035789,-0.00686791446,-0.00197315216,-2.55014129e-06,2.00830436e-06,-6.19659841e-06,3.76899663e-07,2.07549201e-05,-6.27596319e-06
